1	2.156692	2.9133	0.46367
2	2.15645	2.9137	0.46373
3	1.258644	4.992	0.79451
4	0.767899	8.1823	1.3023
5	0.766218	8.2003	1.3051
6	0.475704	13.208	2.1021
7	0.428074	14.678	2.336
8	0.426213	14.742	2.3462
9	0.338152	18.581	2.9572
10	0.334611	18.778	2.9885
11	0.306413	20.506	3.2636
12	0.251119	25.021	3.9822
