79	2	15	2	15	3	1	69.615	-22.5	12	60	-1	0	0
80	2	16	2	16	3	1	109.2	-22.5	6	60	-1	0	0
81	2	17	2	17	3	1	109.2	-22.5	0	60	-1	0	0
82	2	18	2	18	3	1	109.2	-22.5	-6	60	-1	0	0
83	2	19	2	19	3	1	69.615	-22.5	-12	60	-1	0	0
84	2	20	2	20	3	1	39.585	-22.5	-13.65	60.4	-1	0	0
85	2	21	2	21	4	1	65.9025	-20.475	-15	79.3	1.83772E-16	-1	0
86	2	22	2	22	4	1	115.8975	-18	-15	79.7	1.83772E-16	-1	0
87	2	23	2	23	4	1	181.8	-9	-15	79.7	1.83772E-16	-1	0
88	2	24	2	24	4	1	181.8	0	-15	79.7	1.83772E-16	-1	0
89	2	25	2	25	4	1	181.8	9	-15	79.7	1.83772E-16	-1	0
90	2	26	2	26	4	1	115.8975	18	-15	79.7	1.83772E-16	-1	0
91	2	27	2	27	4	1	65.9025	20.475	-15	79.3	1.83772E-16	-1	0
92	2	28	2	28	4	1	43.935	22.5	-13.65	80.1	1	0	0
93	2	29	2	29	4	1	77.265	22.5	-12	79.7	1	0	0
94	2	30	2	30	4	1	121.2	22.5	-6	79.7	1	0	0
95	2	31	2	31	4	1	121.2	22.5	0	79.7	1	0	0
96	2	32	2	32	4	1	121.2	22.5	6	79.7	1	0	0
97	2	33	2	33	4	1	77.265	22.5	12	79.7	1	0	0
98	2	34	2	34	4	1	43.935	22.5	13.65	80.1	1	0	0
99	2	35	2	35	4	1	65.9025	20.475	15	79.3	-6.12574E-17	1	0
100	2	36	2	36	4	1	115.8975	18	15	79.7	-6.12574E-17	1	0
101	2	37	2	37	4	1	181.8	9	15	79.7	-6.12574E-17	1	0
102	2	38	2	38	4	1	181.8	0	15	79.7	-6.12574E-17	1	0
103	2	39	2	39	4	1	181.8	-9	15	79.7	-6.12574E-17	1	0
104	2	40	2	40	4	1	115.8975	-18	15	79.7	-6.12574E-17	1	0
105	2	41	2	41	4	1	65.9025	-20.475	15	79.3	-6.12574E-17	1	0
106	2	42	2	42	4	1	43.935	-22.5	13.65	80.1	-1	0	0
107	2	43	2	43	4	1	77.265	-22.5	12	79.7	-1	0	0
108	2	44	2	44	4	1	121.2	-22.5	6	79.7	-1	0	0
109	2	45	2	45	4	1	121.2	-22.5	0	79.7	-1	0	0
110	2	46	2	46	4	1	121.2	-22.5	-6	79.7	-1	0	0
111	2	47	2	47	4	1	77.265	-22.5	-12	79.7	-1	0	0
112	2	48	2	48	4	1	43.935	-22.5	-13.65	80.1	-1	0	0
113	2	49	2	49	5	1	65.9025	-20.475	-15	100	0	-1	0
114	2	50	2	50	5	1	115.8975	-18	-15	100.4	0	-1	0
115	2	51	2	51	5	1	181.8	-9	-15	100.4	0	-1	0
116	2	52	2	52	5	1	181.8	0	-15	100.4	0	-1	0
117	2	53	2	53	5	1	181.8	9	-15	100.4	0	-1	0
118	2	54	2	54	5	1	115.8975	18	-15	100.4	0	-1	0
119	2	55	2	55	5	1	65.9025	20.475	-15	100	0	-1	0
120	2	56	2	56	5	1	43.935	22.5	-13.65	100.8	1	-1.22515E-16	0
121	2	57	2	57	5	1	77.265	22.5	-12	100.4	1	-1.22515E-16	0
122	2	58	2	58	5	1	121.2	22.5	-6	100.4	1	-1.22515E-16	0
123	2	59	2	59	5	1	121.2	22.5	0	100.4	1	-1.22515E-16	0
124	2	60	2	60	5	1	121.2	22.5	6	100.4	1	-1.22515E-16	0
125	2	61	2	61	5	1	77.265	22.5	12	100.4	1	-1.22515E-16	0
126	2	62	2	62	5	1	43.935	22.5	13.65	100.8	1	-1.22515E-16	0
127	2	63	2	63	5	1	65.9025	20.475	15	100	0	1	0
128	2	64	2	64	5	1	115.8975	18	15	100.4	0	1	0
129	3	1	3	1	5	1	181.8	9	15	100.4	0	1	0
130	3	2	3	2	5	1	181.8	0	15	100.4	0	1	0
131	3	3	3	3	5	1	181.8	-9	15	100.4	0	1	0
132	3	4	3	4	5	1	115.8975	-18	15	100.4	0	1	0
133	3	5	3	5	5	1	65.9025	-20.475	15	100	0	1	0
134	3	6	3	6	5	1	43.935	-22.5	13.65	100.8	-1	0	0
135	3	7	3	7	5	1	77.265	-22.5	12	100.4	-1	0	0
136	3	8	3	8	5	1	121.2	-22.5	6	100.4	-1	0	0
137	3	9	3	9	5	1	121.2	-22.5	0	100.4	-1	0	0
138	3	10	3	10	5	1	121.2	-22.5	-6	100.4	-1	0	0
139	5	31	5	31	5	1	77.265	-22.5	-12	100.4	-1	0	0
140	3	12	3	12	5	1	43.935	-22.5	-13.65	100.8	-1	0	0
141	3	13	3	13	6	1	56.930625	-20.475	-15	119.7	0	-1	0
142	3	14	3	14	6	1	100.119375	-18	-15	120.1	0	-1	0
143	3	15	3	15	6	1	157.05	-9	-15	120.1	0	-1	0
144	3	16	3	16	6	1	157.05	0	-15	120.1	0	-1	0
145	3	17	3	17	6	1	157.05	9	-15	120.1	0	-1	0
146	3	21	3	21	6	1	100.119375	18	-15	120.1	0	-1	0
147	3	19	3	19	6	1	56.930625	20.475	-15	119.7	0	-1	0
148	3	20	3	20	6	1	37.95375	22.5	-13.65	120.5	1	0	0
149	3	18	3	18	6	1	66.74625	22.5	-12	120.1	1	0	0
150	3	22	3	22	6	1	104.7	22.5	-6	120.1	1	0	0
151	3	23	3	23	6	1	104.7	22.5	0	120.1	1	0	0
152	3	24	3	24	6	1	104.7	22.5	6	120.1	1	0	0
153	3	25	3	25	6	1	66.74625	22.5	12	120.1	1	0	0
154	3	26	3	26	6	1	37.95375	22.5	13.65	120.5	1	0	0
155	3	27	3	27	6	1	56.930625	20.475	15	119.7	1.83772E-16	1	0
156	3	28	3	28	6	1	100.119375	18	15	120.1	1.83772E-16	1	0
157	3	29	3	29	6	1	157.05	9	15	120.1	1.83772E-16	1	0
158	3	30	3	30	6	1	157.05	0	15	120.1	1.83772E-16	1	0
159	3	31	3	31	6	1	157.05	-9	15	120.1	1.83772E-16	1	0
160	3	32	3	32	6	1	100.119375	-18	15	120.1	1.83772E-16	1	0
161	3	33	3	33	6	1	56.930625	-20.475	15	119.7	1.83772E-16	1	0
162	3	34	3	34	6	1	37.95375	-22.5	13.65	120.5	-1	0	0
163	3	35	3	35	6	1	66.74625	-22.5	12	120.1	-1	0	0
164	3	36	3	36	6	1	104.7	-22.5	6	120.1	-1	0	0
165	3	37	3	37	6	1	104.7	-22.5	0	120.1	-1	0	0
166	3	38	3	38	6	1	104.7	-22.5	-6	120.1	-1	0	0
167	3	39	3	39	6	1	66.74625	-22.5	-12	120.1	-1	0	0
168	3	40	3	40	6	1	37.95375	-22.5	-13.65	120.5	-1	0	0
169	3	41	3	41	7	1	54.48375	-20.475	-15	134.9	0	-1	0
170	3	42	3	42	7	1	95.81625	-18	-15	135.3	0	-1	0
171	3	43	3	43	7	1	150.3	-9	-15	135.3	0	-1	0
172	3	44	3	44	7	1	150.3	0	-15	135.3	0	-1	0
173	3	45	3	45	7	1	150.3	9	-15	135.3	0	-1	0
174	3	46	3	46	7	1	95.81625	18	-15	135.3	0	-1	0
175	3	47	3	47	7	1	54.48375	20.475	-15	134.9	0	-1	0
176	3	48	3	48	7	1	36.3225	22.5	-13.65	135.7	1	0	0
177	3	49	3	49	7	1	63.8775	22.5	-12	135.3	1	0	0
178	3	50	3	50	7	1	100.2	22.5	-6	135.3	1	0	0
179	3	51	3	51	7	1	100.2	22.5	0	135.3	1	0	0
180	3	52	3	52	7	1	100.2	22.5	6	135.3	1	0	0
